año,distrito,MEDIDAS_CODE,MEDIDAS#es,municipio,OBS_VALUE,seccion,TERRITORIO_CODE
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,"4,5",001,20220101_35011_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,"5,4",004,20220101_35011_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,6,007,20220101_35011_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,"6,4",003,20220101_35011_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,"6,7",006,20220101_35011_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Ingenio,"9,4",005,20220101_35011_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"7,1",007,20220101_35020_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"7,3",002,20220101_35020_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"7,7",004,20220101_35020_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"7,7",006,20220101_35020_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"7,9",001,20220101_35020_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"8,7",003,20220101_35020_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Aldea de San Nicolás,"8,8",005,20220101_35020_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,"4,8",001,20220101_38018_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,"5,2",002,20220101_38018_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Guancha,"5,6",003,20220101_38018_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,"4,1",003,20220101_38025_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,"4,1",004,20220101_38025_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,"4,5",001,20220101_38025_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,"4,6",002,20220101_38025_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Matanza de Acentejo,"5,4",005,20220101_38025_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"1,9",004,20220101_35014_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"2,6",009,20220101_35014_D01_S009
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"3,2",006,20220101_35014_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"3,3",002,20220101_35014_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"3,3",005,20220101_35014_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"3,8",003,20220101_35014_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"3,8",010,20220101_35014_D01_S010
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,4,007,20220101_35014_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"4,1",001,20220101_35014_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Oliva,"4,3",008,20220101_35014_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,"3,4",002,20220101_38026_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,"3,9",001,20220101_38026_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Orotava,"4,3",004,20220101_38026_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"4,6",002,20220101_38051_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"4,7",007,20220101_38051_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"4,9",006,20220101_38051_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"5,1",001,20220101_38051_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"5,1",005,20220101_38051_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"6,7",004,20220101_38051_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, La Victoria de Acentejo,"6,8",003,20220101_38051_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10,013,20220101_35016_D01_S013
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,10,029,20220101_35016_D01_S029
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"10,1",044,20220101_35016_D01_S044
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"10,4",052,20220101_35016_D01_S052
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"10,6",012,20220101_35016_D01_S012
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"11,4",031,20220101_35016_D01_S031
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"11,8",008,20220101_35016_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"12,5",007,20220101_35016_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"14,1",061,20220101_35016_D01_S061
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,2,047,20220101_35016_D01_S047
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"2,5",056,20220101_35016_D01_S056
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"2,6",001,20220101_35016_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"2,7",048,20220101_35016_D01_S048
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"3,2",003,20220101_35016_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"3,2",046,20220101_35016_D01_S046
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"3,8",004,20220101_35016_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,4,055,20220101_35016_D01_S055
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"4,1",049,20220101_35016_D01_S049
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"4,3",050,20220101_35016_D01_S050
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"4,5",057,20220101_35016_D01_S057
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"4,7",059,20220101_35016_D01_S059
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"4,9",005,20220101_35016_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"5,3",006,20220101_35016_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"5,5",010,20220101_35016_D01_S010
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"5,6",045,20220101_35016_D01_S045
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"5,9",023,20220101_35016_D01_S023
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"5,9",039,20220101_35016_D01_S039
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6,017,20220101_35016_D01_S017
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,6,032,20220101_35016_D01_S032
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,3",034,20220101_35016_D01_S034
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,3",035,20220101_35016_D01_S035
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,4",033,20220101_35016_D01_S033
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,6",058,20220101_35016_D01_S058
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,7",037,20220101_35016_D01_S037
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,7",053,20220101_35016_D01_S053
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"6,9",060,20220101_35016_D01_S060
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,7,024,20220101_35016_D01_S024
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,1",036,20220101_35016_D01_S036
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,1",043,20220101_35016_D01_S043
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,3",011,20220101_35016_D01_S011
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,3",014,20220101_35016_D01_S014
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,4",018,20220101_35016_D01_S018
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,6",040,20220101_35016_D01_S040
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,7",026,20220101_35016_D01_S026
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,8",019,20220101_35016_D01_S019
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,8",054,20220101_35016_D01_S054
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"7,9",025,20220101_35016_D01_S025
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,1",062,20220101_35016_D01_S062
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,2",063,20220101_35016_D01_S063
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,4",038,20220101_35016_D01_S038
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,8",027,20220101_35016_D01_S027
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,9",030,20220101_35016_D01_S030
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"8,9",042,20220101_35016_D01_S042
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,9,041,20220101_35016_D01_S041
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"9,1",021,20220101_35016_D01_S021
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"9,5",015,20220101_35016_D01_S015
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"9,5",051,20220101_35016_D01_S051
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Las Palmas de Gran Canaria,"9,9",020,20220101_35016_D01_S020
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,4,001,20220101_38024_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"4,5",003,20220101_38024_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"4,6",002,20220101_38024_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,5,006,20220101_38024_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"5,1",004,20220101_38024_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"5,1",005,20220101_38024_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"5,5",008,20220101_38024_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Llanos de Aridane,"6,6",007,20220101_38024_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"3,4",006,20220101_38031_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"3,6",008,20220101_38031_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,4,002,20220101_38031_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"4,2",003,20220101_38031_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"4,3",005,20220101_38031_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"4,4",001,20220101_38031_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"4,5",004,20220101_38031_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Realejos,"4,8",007,20220101_38031_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,"3,7",001,20220101_38042_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,"4,2",004,20220101_38042_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,"4,6",002,20220101_38042_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Los Silos,"4,8",003,20220101_38042_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,"4,6",003,20220101_35012_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,"5,1",001,20220101_35012_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Mogán,"5,7",002,20220101_35012_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"5,8",006,20220101_35013_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"5,9",001,20220101_35013_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"6,7",004,20220101_35013_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"7,2",005,20220101_35013_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"7,9",002,20220101_35013_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Moya,"8,5",003,20220101_35013_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Pájara,4,001,20220101_35015_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,"2,5",003,20220101_38028_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,"2,6",004,20220101_38028_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,"4,7",002,20220101_38028_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto de La Cruz,"6,4",001,20220101_38028_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"2,4",008,20220101_35017_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"2,6",014,20220101_35017_D01_S014
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"2,7",012,20220101_35017_D01_S012
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,4",002,20220101_35017_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,6",003,20220101_35017_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,6",013,20220101_35017_D01_S013
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,7",006,20220101_35017_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,7",015,20220101_35017_D01_S015
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,8",001,20220101_35017_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,8",016,20220101_35017_D01_S016
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,9",017,20220101_35017_D01_S017
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"3,9",018,20220101_35017_D01_S018
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,4,010,20220101_35017_D01_S010
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"4,3",004,20220101_35017_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"4,4",007,20220101_35017_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"4,6",009,20220101_35017_D01_S009
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puerto del Rosario,"5,5",011,20220101_35017_D01_S011
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puntagorda,"3,6",002,20220101_38029_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puntagorda,"4,1",001,20220101_38029_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puntallana,"2,9",002,20220101_38030_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Puntallana,"4,1",001,20220101_38030_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,"3,1",001,20220101_38033_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,"3,3",002,20220101_38033_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Andrés y Sauces,"4,3",003,20220101_38033_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,"2,4",004,20220101_35018_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,"3,5",001,20220101_35018_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,"3,9",002,20220101_35018_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé,4,003,20220101_35018_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Bartolomé de Tirajana,"6,9",001,20220101_35019_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"1,7",030,20220101_38023_D01_S030
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"2,3",015,20220101_38023_D01_S015
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"2,3",017,20220101_38023_D01_S017
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"2,5",028,20220101_38023_D01_S028
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"2,5",029,20220101_38023_D01_S029
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"2,6",016,20220101_38023_D01_S016
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,3,013,20220101_38023_D01_S013
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,1",009,20220101_38023_D01_S009
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,1",014,20220101_38023_D01_S014
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,2",023,20220101_38023_D01_S023
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,2",026,20220101_38023_D01_S026
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,2",027,20220101_38023_D01_S027
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,2",031,20220101_38023_D01_S031
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,3",001,20220101_38023_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,3",019,20220101_38023_D01_S019
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,4",005,20220101_38023_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,4",007,20220101_38023_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,4",020,20220101_38023_D01_S020
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,4",021,20220101_38023_D01_S021
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,5",010,20220101_38023_D01_S010
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,7",033,20220101_38023_D01_S033
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"3,8",003,20220101_38023_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4,008,20220101_38023_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,4,012,20220101_38023_D01_S012
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,1",002,20220101_38023_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,1",011,20220101_38023_D01_S011
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,1",025,20220101_38023_D01_S025
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,7",006,20220101_38023_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,7",022,20220101_38023_D01_S022
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"4,9",018,20220101_38023_D01_S018
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"6,3",004,20220101_38023_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"6,5",032,20220101_38023_D01_S032
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Cristóbal de La Laguna,"6,6",024,20220101_38023_D01_S024
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,"4,3",001,20220101_38034_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,"5,3",002,20220101_38034_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,"5,3",003,20220101_38034_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Juan de la Rambla,"5,5",004,20220101_38034_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"2,7",008,20220101_38035_D01_S008
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"3,2",004,20220101_38035_D01_S004
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"3,7",002,20220101_38035_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"3,7",007,20220101_38035_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"3,8",003,20220101_38035_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"3,9",001,20220101_38035_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,4,005,20220101_38035_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"4,5",009,20220101_38035_D01_S009
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Miguel de Abona,"5,1",006,20220101_38035_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,3,001,20220101_38036_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,"3,7",005,20220101_38036_D01_S005
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,"3,9",006,20220101_38036_D01_S006
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,"4,3",002,20220101_38036_D01_S002
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,"4,5",003,20220101_38036_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, San Sebastián de La Gomera,6,007,20220101_38036_D01_S007
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,"3,6",003,20220101_35021_D01_S003
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,"4,8",001,20220101_35021_D01_S001
2021,01,OTRAS_PRESTACIONES,Otras prestaciones, Santa Brígida,"5,4",004,20220101_35021_D01_S004
